stationen,ort,jahr,niederschlag,lat,lon
WDO,Wahlendorf,1985,1282.3,47,7.333333333
WDO,Wahlendorf,1986,1371.6,47,7.333333333
WDO,Wahlendorf,1987,1555.7,47,7.333333333
WDO,Wahlendorf,1988,1344.8,47,7.333333333
WDO,Wahlendorf,1989,976.3,47,7.333333333
WDO,Wahlendorf,1990,1385.6,47,7.333333333
WDO,Wahlendorf,1991,1057,47,7.333333333
WDO,Wahlendorf,1992,1291.6,47,7.333333333
WDO,Wahlendorf,1993,1156.6,47,7.333333333
WDO,Wahlendorf,1994,1274.7,47,7.333333333
WDO,Wahlendorf,1995,1394.4,47,7.333333333
WDO,Wahlendorf,1996,958.9,47,7.333333333
WDO,Wahlendorf,1997,1028.9,47,7.333333333
WDO,Wahlendorf,1998,1124.4,47,7.333333333
WDO,Wahlendorf,1999,1550.1,47,7.333333333
WDO,Wahlendorf,2000,1218.6,47,7.333333333
WDO,Wahlendorf,2001,1482,47,7.333333333
WDO,Wahlendorf,2002,1387.5,47,7.333333333
WDO,Wahlendorf,2003,863.8,47,7.333333333
WDO,Wahlendorf,2004,1137.5,47,7.333333333
WDO,Wahlendorf,2005,984.3,47,7.333333333
WDO,Wahlendorf,2006,1367.9,47,7.333333333
WDO,Wahlendorf,2007,1442.8,47,7.333333333
WDO,Wahlendorf,2008,1104.2,47,7.333333333
WDO,Wahlendorf,2009,1074.9,47,7.333333333
WDO,Wahlendorf,2010,996.4,47,7.333333333
WDO,Wahlendorf,2011,868.5,47,7.333333333
WDO,Wahlendorf,2012,1345.4,47,7.333333333
WDO,Wahlendorf,2013,1329.1,47,7.333333333
WDO,Wahlendorf,2014,1182.7,47,7.333333333
WDO,Wahlendorf,2015,965.6,47,7.333333333
WDO,Wahlendorf,2016,1418.4,47,7.333333333
WDO,Wahlendorf,2017,1056.1,47,7.333333333
WDO,Wahlendorf,2018,1010.2,47,7.333333333
WDO,Wahlendorf,2019,1193.9,47,7.333333333
WDO,Wahlendorf,2020,1214.8,47,7.333333333
WDO,Wahlendorf,2021,1335.3,47,7.333333333
WDO,Wahlendorf,2022,1065,47,7.333333333
WWI,Walchwil,1961,1220.5,47.1,8.516666667
WWI,Walchwil,1962,1151.7,47.1,8.516666667
WWI,Walchwil,1963,1329.1,47.1,8.516666667
WWI,Walchwil,1964,1051.2,47.1,8.516666667
WWI,Walchwil,1965,1738.5,47.1,8.516666667
WWI,Walchwil,1966,1600.2,47.1,8.516666667
WWI,Walchwil,1967,1402.3,47.1,8.516666667
WWI,Walchwil,1968,1388.8,47.1,8.516666667
WWI,Walchwil,1969,1282.5,47.1,8.516666667
WWI,Walchwil,1970,1619.7,47.1,8.516666667
WWI,Walchwil,1971,1209.2,47.1,8.516666667
WWI,Walchwil,1972,1263.1,47.1,8.516666667
WWI,Walchwil,1973,1290.6,47.1,8.516666667
WWI,Walchwil,1974,1476.9,47.1,8.516666667
WWI,Walchwil,1975,1579.8,47.1,8.516666667
WWI,Walchwil,1976,1363.4,47.1,8.516666667
WWI,Walchwil,1977,1477,47.1,8.516666667
WWI,Walchwil,1978,1442.6,47.1,8.516666667
WWI,Walchwil,1979,1590.1,47.1,8.516666667
WWI,Walchwil,1980,1424.1,47.1,8.516666667
TAW,Wald / Tanne,1976,1300.6,47.41666667,9.516666667
TAW,Wald / Tanne,1977,1503.8,47.41666667,9.516666667
TAW,Wald / Tanne,1978,1449.3,47.41666667,9.516666667
TAW,Wald / Tanne,1979,1585.4,47.41666667,9.516666667
TAW,Wald / Tanne,1980,1440.3,47.41666667,9.516666667
TAW,Wald / Tanne,1981,1588.6,47.41666667,9.516666667
TAW,Wald / Tanne,1982,1402.3,47.41666667,9.516666667
TAW,Wald / Tanne,1983,1389.8,47.41666667,9.516666667
TAW,Wald / Tanne,1984,1370.6,47.41666667,9.516666667
TAW,Wald / Tanne,1985,1311.2,47.41666667,9.516666667
TAW,Wald / Tanne,1986,1340.5,47.41666667,9.516666667
TAW,Wald / Tanne,1987,1508.7,47.41666667,9.516666667
TAW,Wald / Tanne,1988,1620.2,47.41666667,9.516666667
TAW,Wald / Tanne,1989,1190,47.41666667,9.516666667
TAW,Wald / Tanne,1990,1371.5,47.41666667,9.516666667
TAW,Wald / Tanne,1991,1262.3,47.41666667,9.516666667
TAW,Wald / Tanne,1992,1151.5,47.41666667,9.516666667
TAW,Wald / Tanne,1993,1390.4,47.41666667,9.516666667
TAW,Wald / Tanne,1994,1524.3,47.41666667,9.516666667
TAW,Wald / Tanne,1995,1519.1,47.41666667,9.516666667
TAW,Wald / Tanne,1996,1377.7,47.41666667,9.516666667
TAW,Wald / Tanne,1997,1183.7,47.41666667,9.516666667
TAW,Wald / Tanne,1998,1262.7,47.41666667,9.516666667
TAW,Wald / Tanne,1999,1615.9,47.41666667,9.516666667
TAW,Wald / Tanne,2000,1353.7,47.41666667,9.516666667
TAW,Wald / Tanne,2001,1352.3,47.41666667,9.516666667
TAW,Wald / Tanne,2002,1609.1,47.41666667,9.516666667
TAW,Wald / Tanne,2003,993,47.41666667,9.516666667
TAW,Wald / Tanne,2004,1273.2,47.41666667,9.516666667
TAW,Wald / Tanne,2005,1247.2,47.41666667,9.516666667
TAW,Wald / Tanne,2006,1318.5,47.41666667,9.516666667
TAW,Wald / Tanne,2007,1237.9,47.41666667,9.516666667
TAW,Wald / Tanne,2008,1211.1,47.41666667,9.516666667
TAW,Wald / Tanne,2009,1302.3,47.41666667,9.516666667
TAW,Wald / Tanne,2010,1445.5,47.41666667,9.516666667
TAW,Wald / Tanne,2011,1157.7,47.41666667,9.516666667
TAW,Wald / Tanne,2012,1408.7,47.41666667,9.516666667
TAW,Wald / Tanne,2013,1456.6,47.41666667,9.516666667
TAW,Wald / Tanne,2014,1259.7,47.41666667,9.516666667
TAW,Wald / Tanne,2015,1177.1,47.41666667,9.516666667
TAW,Wald / Tanne,2016,1303.1,47.41666667,9.516666667
TAW,Wald / Tanne,2017,1398.3,47.41666667,9.516666667
TAW,Wald / Tanne,2018,954.1,47.41666667,9.516666667
TAW,Wald / Tanne,2019,1280.5,47.41666667,9.516666667
TAW,Wald / Tanne,2020,1337.3,47.41666667,9.516666667
TAW,Wald / Tanne,2021,1386.6,47.41666667,9.516666667
TAW,Wald / Tanne,2022,1084.7,47.41666667,9.516666667
WAF,Wald-Faltigberg,1961,1505.6,47.28333333,8.95
WAF,Wald-Faltigberg,1962,1549.2,47.28333333,8.95
WAF,Wald-Faltigberg,1963,1501.8,47.28333333,8.95
WAF,Wald-Faltigberg,1964,1501.2,47.28333333,8.95
WAF,Wald-Faltigberg,1965,2332.3,47.28333333,8.95
WAF,Wald-Faltigberg,1966,2139,47.28333333,8.95
WAF,Wald-Faltigberg,1967,1727.3,47.28333333,8.95
WAF,Wald-Faltigberg,1968,1903.9,47.28333333,8.95
WAF,Wald-Faltigberg,1969,1659.8,47.28333333,8.95
WAF,Wald-Faltigberg,1970,2260.5,47.28333333,8.95
WAF,Wald-Faltigberg,1971,1442.7,47.28333333,8.95
WAF,Wald-Faltigberg,1972,1649,47.28333333,8.95
WAF,Wald-Faltigberg,1973,1719.9,47.28333333,8.95
WAF,Wald-Faltigberg,1974,2230,47.28333333,8.95
WAF,Wald-Faltigberg,1975,1612.8,47.28333333,8.95
WAF,Wald-Faltigberg,1976,1516.5,47.28333333,8.95
WAF,Wald-Faltigberg,1977,1811.4,47.28333333,8.95
WAF,Wald-Faltigberg,1978,1738.5,47.28333333,8.95
WAF,Wald-Faltigberg,1979,1712.4,47.28333333,8.95
WAF,Wald-Faltigberg,1980,1832.2,47.28333333,8.95
WAF,Wald-Faltigberg,1981,2133.1,47.28333333,8.95
WAF,Wald-Faltigberg,1982,1678.1,47.28333333,8.95
WAF,Wald-Faltigberg,1983,1581.1,47.28333333,8.95
WAF,Wald-Faltigberg,1984,1787.7,47.28333333,8.95
WAF,Wald-Faltigberg,1985,1488.9,47.28333333,8.95
WAF,Wald-Faltigberg,1986,1832.5,47.28333333,8.95
WAF,Wald-Faltigberg,1987,1851.4,47.28333333,8.95
WAF,Wald-Faltigberg,1988,1940.9,47.28333333,8.95
WAF,Wald-Faltigberg,1989,1602.4,47.28333333,8.95
WAF,Wald-Faltigberg,1990,1726.9,47.28333333,8.95
WAF,Wald-Faltigberg,1991,1460,47.28333333,8.95
WAF,Wald-Faltigberg,1992,1573.5,47.28333333,8.95
WAF,Wald-Faltigberg,1993,1630,47.28333333,8.95
WAF,Wald-Faltigberg,1994,1800.1,47.28333333,8.95
WAF,Wald-Faltigberg,1995,1982.2,47.28333333,8.95
WAG,Waldegg,1961,990.3,47.36666667,8.45
WAG,Waldegg,1962,957.7,47.36666667,8.45
WAG,Waldegg,1963,926,47.36666667,8.45
WAG,Waldegg,1964,910.1,47.36666667,8.45
WAG,Waldegg,1965,1486.3,47.36666667,8.45
WAG,Waldegg,1966,1248.2,47.36666667,8.45
WAG,Waldegg,1967,971.4,47.36666667,8.45
WAG,Waldegg,1968,1223.1,47.36666667,8.45
WAG,Waldegg,1969,928.9,47.36666667,8.45
WAG,Waldegg,1970,1241.4,47.36666667,8.45
WAG,Waldegg,1971,862.7,47.36666667,8.45
WAG,Waldegg,1972,968,47.36666667,8.45
WAG,Waldegg,1973,1016,47.36666667,8.45
WAG,Waldegg,1974,1105.4,47.36666667,8.45
WAG,Waldegg,1975,1087.3,47.36666667,8.45
WAG,Waldegg,1976,886.7,47.36666667,8.45
WAG,Waldegg,1977,1117.6,47.36666667,8.45
WAG,Waldegg,1978,1177.1,47.36666667,8.45
WAG,Waldegg,1979,1248.2,47.36666667,8.45
WAG,Waldegg,1980,1033.5,47.36666667,8.45
WAG,Waldegg,1981,1320,47.36666667,8.45
WAG,Waldegg,1982,1124.3,47.36666667,8.45
WAG,Waldegg,1983,967.2,47.36666667,8.45
WAG,Waldegg,1984,983.9,47.36666667,8.45
WAG,Waldegg,1985,938.2,47.36666667,8.45
WAG,Waldegg,1986,1346.1,47.36666667,8.45
WAG,Waldegg,1987,1284.9,47.36666667,8.45
WAG,Waldegg,1988,1280.5,47.36666667,8.45
WAG,Waldegg,1989,969.6,47.36666667,8.45
WAG,Waldegg,1990,1215.5,47.36666667,8.45
WAG,Waldegg,1991,987.5,47.36666667,8.45
WAG,Waldegg,1992,1163.4,47.36666667,8.45
WAG,Waldegg,1993,1174.9,47.36666667,8.45
WAG,Waldegg,1994,1235.1,47.36666667,8.45
WAG,Waldegg,1995,1317.2,47.36666667,8.45
WAG,Waldegg,1996,1065.1,47.36666667,8.45
WAG,Waldegg,1997,945.7,47.36666667,8.45
WAG,Waldegg,1998,1014.2,47.36666667,8.45
WAG,Waldegg,1999,1459.5,47.36666667,8.45
WAG,Waldegg,2000,1127,47.36666667,8.45
WAG,Waldegg,2001,1418.3,47.36666667,8.45
WAG,Waldegg,2002,1225.2,47.36666667,8.45
WAG,Waldegg,2003,831.8,47.36666667,8.45
WAG,Waldegg,2004,1054.9,47.36666667,8.45
WAG,Waldegg,2005,1099,47.36666667,8.45
WAG,Waldegg,2006,1150.7,47.36666667,8.45
WAG,Waldegg,2007,1226.7,47.36666667,8.45
WAG,Waldegg,2008,1141.4,47.36666667,8.45
WAG,Waldegg,2009,1099.4,47.36666667,8.45
WAG,Waldegg,2010,1124.3,47.36666667,8.45
WAG,Waldegg,2011,974.9,47.36666667,8.45
WAG,Waldegg,2012,1358.7,47.36666667,8.45
WAG,Waldegg,2013,1175.2,47.36666667,8.45
WAG,Waldegg,2014,1096.6,47.36666667,8.45
WAG,Waldegg,2015,1006.4,47.36666667,8.45
WAG,Waldegg,2016,1308,47.36666667,8.45
WAG,Waldegg,2017,1089.7,47.36666667,8.45
WAG,Waldegg,2018,919,47.36666667,8.45
WAG,Waldegg,2019,1079.4,47.36666667,8.45
WAG,Waldegg,2020,935.7,47.36666667,8.45
WAG,Waldegg,2021,1214,47.36666667,8.45
WAG,Waldegg,2022,890.7,47.36666667,8.45
WAB,Waldenburg,1930,1277.5,47.38333333,7.75
WAB,Waldenburg,1931,1292.6,47.38333333,7.75
WAB,Waldenburg,1932,1071.3,47.38333333,7.75
WAB,Waldenburg,1933,964.9,47.38333333,7.75
WAB,Waldenburg,1934,841.9,47.38333333,7.75
WAB,Waldenburg,1935,1332.2,47.38333333,7.75
WAB,Waldenburg,1936,1232,47.38333333,7.75
WAB,Waldenburg,1937,1069.9,47.38333333,7.75
WAB,Waldenburg,1938,1074.7,47.38333333,7.75
WAB,Waldenburg,1939,1426.5,47.38333333,7.75
WAB,Waldenburg,1940,1454.6,47.38333333,7.75
WAB,Waldenburg,1941,1100.3,47.38333333,7.75
WAB,Waldenburg,1942,877.1,47.38333333,7.75
WAB,Waldenburg,1943,864.3,47.38333333,7.75
WAB,Waldenburg,1944,1166.8,47.38333333,7.75
WAB,Waldenburg,1945,1019.9,47.38333333,7.75
WAB,Waldenburg,1946,1004.3,47.38333333,7.75
WAB,Waldenburg,1947,856.6,47.38333333,7.75
WAB,Waldenburg,1948,1119.4,47.38333333,7.75
WAB,Waldenburg,1949,755.2,47.38333333,7.75
WAB,Waldenburg,1950,1181.2,47.38333333,7.75
WAB,Waldenburg,1951,1370.4,47.38333333,7.75
WAB,Waldenburg,1952,1411.4,47.38333333,7.75
WAB,Waldenburg,1953,791.9,47.38333333,7.75
WAB,Waldenburg,1954,1214.4,47.38333333,7.75
WAB,Waldenburg,1955,1166.2,47.38333333,7.75
WAB,Waldenburg,1956,1269.4,47.38333333,7.75
WAB,Waldenburg,1957,1050.6,47.38333333,7.75
WAB,Waldenburg,1958,1255.4,47.38333333,7.75
WAB,Waldenburg,1959,1006.3,47.38333333,7.75
WAB,Waldenburg,1960,1119.5,47.38333333,7.75
WAB,Waldenburg,1961,1011.9,47.38333333,7.75
WAB,Waldenburg,1962,1008.9,47.38333333,7.75
WAB,Waldenburg,1963,1000.4,47.38333333,7.75
WAB,Waldenburg,1964,953.9,47.38333333,7.75
WAB,Waldenburg,1965,1416.7,47.38333333,7.75
WAB,Waldenburg,1966,1315.3,47.38333333,7.75
WAB,Waldenburg,1967,1079.7,47.38333333,7.75
WAB,Waldenburg,1968,1252.3,47.38333333,7.75
WAB,Waldenburg,1969,1231,47.38333333,7.75
WAB,Waldenburg,1970,1247.4,47.38333333,7.75
WAB,Waldenburg,1971,881.6,47.38333333,7.75
WAB,Waldenburg,1972,1042,47.38333333,7.75
WAB,Waldenburg,1973,1214.4,47.38333333,7.75
WAB,Waldenburg,1974,1239.5,47.38333333,7.75
WAB,Waldenburg,1975,1205.7,47.38333333,7.75
WAB,Waldenburg,1976,1018.9,47.38333333,7.75
WAB,Waldenburg,1977,1456.8,47.38333333,7.75
WAB,Waldenburg,1978,1130.6,47.38333333,7.75
WAB,Waldenburg,1979,1403,47.38333333,7.75
WAB,Waldenburg,1980,1205.7,47.38333333,7.75
WAB,Waldenburg,1981,1486,47.38333333,7.75
WAB,Waldenburg,1982,1498.4,47.38333333,7.75
WAB,Waldenburg,1983,1246.8,47.38333333,7.75
WAB,Waldenburg,1984,1291,47.38333333,7.75
WAB,Waldenburg,1985,1028.9,47.38333333,7.75
WAB,Waldenburg,1986,1519.6,47.38333333,7.75
WAB,Waldenburg,1987,1437.1,47.38333333,7.75
WAB,Waldenburg,1988,1331,47.38333333,7.75
WAB,Waldenburg,1989,880.9,47.38333333,7.75
WAB,Waldenburg,1990,1268.7,47.38333333,7.75
WAB,Waldenburg,1991,1037.8,47.38333333,7.75
WAB,Waldenburg,1992,1164.6,47.38333333,7.75
WAB,Waldenburg,1993,1188.3,47.38333333,7.75
WAB,Waldenburg,1994,1334.2,47.38333333,7.75
WAB,Waldenburg,1995,1461.4,47.38333333,7.75
WAB,Waldenburg,1996,1069.3,47.38333333,7.75
WAB,Waldenburg,1997,1119.2,47.38333333,7.75
WAB,Waldenburg,1998,1216.4,47.38333333,7.75
WAB,Waldenburg,1999,1599.6,47.38333333,7.75
WAB,Waldenburg,2000,1004.9,47.38333333,7.75
WAB,Waldenburg,2001,1394,47.38333333,7.75
WAB,Waldenburg,2002,1305.3,47.38333333,7.75
WAW,Waldweide,1969,1279.7,47.38333333,7.716666667
WAW,Waldweide,1970,1341.1,47.38333333,7.716666667
WAW,Waldweide,1971,955.6,47.38333333,7.716666667
WAW,Waldweide,1972,1083.8,47.38333333,7.716666667
WAW,Waldweide,1973,1317.6,47.38333333,7.716666667
WAW,Waldweide,1974,1121.1,47.38333333,7.716666667
WAW,Waldweide,1975,1236.4,47.38333333,7.716666667
WAW,Waldweide,1976,979.2,47.38333333,7.716666667
WAW,Waldweide,1977,1489.9,47.38333333,7.716666667
WAW,Waldweide,1978,1181.1,47.38333333,7.716666667
WAW,Waldweide,1979,1408.2,47.38333333,7.716666667
WAW,Waldweide,1980,1224.5,47.38333333,7.716666667
WAW,Waldweide,1981,1484.6,47.38333333,7.716666667
WAW,Waldweide,1982,1452.8,47.38333333,7.716666667
WAW,Waldweide,1983,1236.4,47.38333333,7.716666667
WAW,Waldweide,1984,1290.8,47.38333333,7.716666667
WAW,Waldweide,1985,1021.7,47.38333333,7.716666667
WAW,Waldweide,1986,1434.9,47.38333333,7.716666667
WAW,Waldweide,1987,1301.2,47.38333333,7.716666667
WAW,Waldweide,1988,1117.7,47.38333333,7.716666667
WAW,Waldweide,1989,828,47.38333333,7.716666667
WAW,Waldweide,1990,1141.7,47.38333333,7.716666667
WAW,Waldweide,1991,922.7,47.38333333,7.716666667
WAW,Waldweide,1992,1115.7,47.38333333,7.716666667
WAW,Waldweide,1993,1178,47.38333333,7.716666667
WAW,Waldweide,1994,1327.7,47.38333333,7.716666667
WAW,Waldweide,1995,1391.8,47.38333333,7.716666667
WAW,Waldweide,1996,1083.6,47.38333333,7.716666667
WAW,Waldweide,1997,1168,47.38333333,7.716666667
WAW,Waldweide,1998,1324.2,47.38333333,7.716666667
WAW,Waldweide,1999,1608.2,47.38333333,7.716666667
WAW,Waldweide,2000,1085.9,47.38333333,7.716666667
WAW,Waldweide,2001,1425.9,47.38333333,7.716666667
WAW,Waldweide,2002,1429.2,47.38333333,7.716666667
WST,Walenstadt,1969,1287.3,47.11666667,9.316666667
WST,Walenstadt,1970,1745.6,47.11666667,9.316666667
WST,Walenstadt,1971,995.8,47.11666667,9.316666667
WST,Walenstadt,1972,1114.7,47.11666667,9.316666667
WST,Walenstadt,1973,1339.7,47.11666667,9.316666667
WST,Walenstadt,1974,1610.4,47.11666667,9.316666667
WAN,Wangen b. Olten,1993,1059.6,47.33333333,7.883333333
WAN,Wangen b. Olten,1994,1194.5,47.33333333,7.883333333
WAN,Wangen b. Olten,1995,1175.8,47.33333333,7.883333333
WAN,Wangen b. Olten,1996,889.9,47.33333333,7.883333333
WAN,Wangen b. Olten,1997,873.3,47.33333333,7.883333333
WAN,Wangen b. Olten,1998,1094.2,47.33333333,7.883333333
WAN,Wangen b. Olten,1999,1300.9,47.33333333,7.883333333
WAN,Wangen b. Olten,2000,934.9,47.33333333,7.883333333
WAN,Wangen b. Olten,2001,1343,47.33333333,7.883333333
WAN,Wangen b. Olten,2002,1110.9,47.33333333,7.883333333
WAN,Wangen b. Olten,2003,703.8,47.33333333,7.883333333
WAN,Wangen b. Olten,2004,947.5,47.33333333,7.883333333
WAN,Wangen b. Olten,2005,738.7,47.33333333,7.883333333
WAN,Wangen b. Olten,2006,1247.4,47.33333333,7.883333333
WAN,Wangen b. Olten,2007,1067.9,47.33333333,7.883333333
WAN,Wangen b. Olten,2008,1077.9,47.33333333,7.883333333
WAN,Wangen b. Olten,2009,887.4,47.33333333,7.883333333
WAN,Wangen b. Olten,2010,856.2,47.33333333,7.883333333
WAN,Wangen b. Olten,2011,851.2,47.33333333,7.883333333
WAN,Wangen b. Olten,2012,1060.4,47.33333333,7.883333333
WAN,Wangen b. Olten,2013,981.1,47.33333333,7.883333333
WAN,Wangen b. Olten,2014,900,47.33333333,7.883333333
WAN,Wangen b. Olten,2015,785.1,47.33333333,7.883333333
WAN,Wangen b. Olten,2016,1084,47.33333333,7.883333333
WAN,Wangen b. Olten,2017,960.8,47.33333333,7.883333333
WAN,Wangen b. Olten,2018,927.3,47.33333333,7.883333333
WAN,Wangen b. Olten,2019,886.2,47.33333333,7.883333333
WAN,Wangen b. Olten,2020,925.2,47.33333333,7.883333333
WAN,Wangen b. Olten,2021,1257.7,47.33333333,7.883333333
WAN,Wangen b. Olten,2022,887.4,47.33333333,7.883333333
WAR,Wartau,2017,1109.8,47.1,9.5
WAR,Wartau,2018,813.4,47.1,9.5
WAR,Wartau,2019,1170.4,47.1,9.5
WAR,Wartau,2020,1033.1,47.1,9.5
WAR,Wartau,2021,1094,47.1,9.5
WAR,Wartau,2022,907.5,47.1,9.5
WIE,Wasen im Emmental,1930,1745.3,47.05,7.8
WIE,Wasen im Emmental,1931,1505.4,47.05,7.8
WIE,Wasen im Emmental,1932,1215.4,47.05,7.8
WIE,Wasen im Emmental,1933,1126.5,47.05,7.8
WIE,Wasen im Emmental,1934,1199.4,47.05,7.8
WIE,Wasen im Emmental,1935,1569.9,47.05,7.8
WIE,Wasen im Emmental,1936,1564.4,47.05,7.8
WIE,Wasen im Emmental,1937,1336,47.05,7.8
WIE,Wasen im Emmental,1938,1270,47.05,7.8
WIE,Wasen im Emmental,1939,1484.9,47.05,7.8
WIE,Wasen im Emmental,1940,1495.2,47.05,7.8
WIE,Wasen im Emmental,1941,1244.8,47.05,7.8
WIE,Wasen im Emmental,1942,984.4,47.05,7.8
WIE,Wasen im Emmental,1943,908.5,47.05,7.8
WIE,Wasen im Emmental,1944,1396.4,47.05,7.8
WIE,Wasen im Emmental,1945,1178,47.05,7.8
WIE,Wasen im Emmental,1946,1393.4,47.05,7.8
WIE,Wasen im Emmental,1947,839.8,47.05,7.8
WIE,Wasen im Emmental,1948,1216.6,47.05,7.8
WIE,Wasen im Emmental,1949,869.2,47.05,7.8
WIE,Wasen im Emmental,1950,1332.7,47.05,7.8
WIE,Wasen im Emmental,1951,1369.1,47.05,7.8
WIE,Wasen im Emmental,1952,1518.8,47.05,7.8
WIE,Wasen im Emmental,1953,967.7,47.05,7.8
WIE,Wasen im Emmental,1954,1339.2,47.05,7.8
WIE,Wasen im Emmental,1955,1345.2,47.05,7.8
WIE,Wasen im Emmental,1956,1231.4,47.05,7.8
WIE,Wasen im Emmental,1957,1243,47.05,7.8
WIE,Wasen im Emmental,1958,1469,47.05,7.8
WIE,Wasen im Emmental,1959,1061.3,47.05,7.8
WIE,Wasen im Emmental,1960,1391.6,47.05,7.8
WIE,Wasen im Emmental,1961,1172.5,47.05,7.8
WIE,Wasen im Emmental,1962,1137.8,47.05,7.8
WIE,Wasen im Emmental,1963,1329.9,47.05,7.8
WIE,Wasen im Emmental,1964,1154.7,47.05,7.8
WIE,Wasen im Emmental,1965,1737.2,47.05,7.8
WIE,Wasen im Emmental,1966,1384.5,47.05,7.8
WIE,Wasen im Emmental,1967,1193.8,47.05,7.8
WIE,Wasen im Emmental,1968,1602.7,47.05,7.8
WIE,Wasen im Emmental,1969,1278.9,47.05,7.8
WIE,Wasen im Emmental,1970,1558.3,47.05,7.8
WIE,Wasen im Emmental,1971,1094.9,47.05,7.8
WIE,Wasen im Emmental,1972,1134.2,47.05,7.8
WIE,Wasen im Emmental,1973,1116.4,47.05,7.8
WIE,Wasen im Emmental,1974,1206.6,47.05,7.8
WIE,Wasen im Emmental,1975,1309.1,47.05,7.8
WIE,Wasen im Emmental,1976,1017.6,47.05,7.8
WIE,Wasen im Emmental,1977,1530.8,47.05,7.8
WIE,Wasen im Emmental,1978,1401.8,47.05,7.8
WIE,Wasen im Emmental,1979,1459.9,47.05,7.8
WIE,Wasen im Emmental,1980,1437.9,47.05,7.8
WIE,Wasen im Emmental,1981,1505.4,47.05,7.8
WIE,Wasen im Emmental,1982,1414.3,47.05,7.8
WIE,Wasen im Emmental,1983,1150.2,47.05,7.8
WIE,Wasen im Emmental,1984,1359.6,47.05,7.8
WIE,Wasen im Emmental,1985,1298.7,47.05,7.8
WIE,Wasen im Emmental,1986,1541.9,47.05,7.8
WIE,Wasen im Emmental,1987,1445.6,47.05,7.8
WIE,Wasen im Emmental,1988,1451.3,47.05,7.8
WIE,Wasen im Emmental,1989,1128.7,47.05,7.8
WIE,Wasen im Emmental,1990,1404.2,47.05,7.8
WIE,Wasen im Emmental,1991,1066.5,47.05,7.8
WIE,Wasen im Emmental,1992,1160.2,47.05,7.8
WIE,Wasen im Emmental,1993,1362.7,47.05,7.8
WIE,Wasen im Emmental,1994,1430.3,47.05,7.8
WIE,Wasen im Emmental,1995,1715.2,47.05,7.8
WIE,Wasen im Emmental,1996,1333.3,47.05,7.8
WIE,Wasen im Emmental,1997,1278.3,47.05,7.8
WIE,Wasen im Emmental,1998,1315.4,47.05,7.8
WIE,Wasen im Emmental,1999,1969.8,47.05,7.8
WIE,Wasen im Emmental,2000,1349.1,47.05,7.8
WIE,Wasen im Emmental,2001,1750.7,47.05,7.8
WIE,Wasen im Emmental,2002,1661.6,47.05,7.8
WIE,Wasen im Emmental,2003,1056.9,47.05,7.8
WIE,Wasen im Emmental,2004,1348.6,47.05,7.8
WIE,Wasen im Emmental,2005,1470.9,47.05,7.8
WIE,Wasen im Emmental,2006,1663.8,47.05,7.8
WIE,Wasen im Emmental,2007,1775.5,47.05,7.8
WIE,Wasen im Emmental,2008,1339.4,47.05,7.8
WIE,Wasen im Emmental,2009,1223.2,47.05,7.8
WIE,Wasen im Emmental,2010,1391,47.05,7.8
WIE,Wasen im Emmental,2011,1066.6,47.05,7.8
WIE,Wasen im Emmental,2012,1581.7,47.05,7.8
WIE,Wasen im Emmental,2013,1437.1,47.05,7.8
WIE,Wasen im Emmental,2014,1405,47.05,7.8
WIE,Wasen im Emmental,2015,1056.8,47.05,7.8
WIE,Wasen im Emmental,2016,1421.6,47.05,7.8
WIE,Wasen im Emmental,2017,1299.2,47.05,7.8
WIE,Wasen im Emmental,2018,1012,47.05,7.8
WIE,Wasen im Emmental,2019,1297.5,47.05,7.8
WIE,Wasen im Emmental,2020,1258.3,47.05,7.8
WIE,Wasen im Emmental,2021,1435,47.05,7.8
WIE,Wasen im Emmental,2022,1172.2,47.05,7.8
WAA,Wasserauen,1973,1700.7,47.28333333,9.433333333
WAA,Wasserauen,1974,1991.1,47.28333333,9.433333333
WAA,Wasserauen,1975,1584.8,47.28333333,9.433333333
MMWAA,Wasserauen,2017,1980.9,47.28333333,9.433333333
MMWAA,Wasserauen,2018,,47.28333333,9.433333333
MMWAA,Wasserauen,2019,,47.28333333,9.433333333
MMWAA,Wasserauen,2020,1734.4,47.28333333,9.433333333
WWM,Wauwilermoos,1963,993.8,47.16666667,8
WEE,Weesen,1930,1967.1,47.13333333,9.083333333
WEE,Weesen,1931,1555.1,47.13333333,9.083333333
WEE,Weesen,1932,1573.1,47.13333333,9.083333333
WEE,Weesen,1933,1752.1,47.13333333,9.083333333
WEE,Weesen,1934,1533.6,47.13333333,9.083333333
WEE,Weesen,1935,1814.9,47.13333333,9.083333333
WEE,Weesen,1936,1793.8,47.13333333,9.083333333
WEE,Weesen,1937,1893.9,47.13333333,9.083333333
WEE,Weesen,1938,1498.8,47.13333333,9.083333333
WEE,Weesen,1939,1980.1,47.13333333,9.083333333
WEE,Weesen,1940,2211.6,47.13333333,9.083333333
WEE,Weesen,1941,1567.3,47.13333333,9.083333333
WEE,Weesen,1942,1401.7,47.13333333,9.083333333
WEE,Weesen,1943,1373.6,47.13333333,9.083333333
WEE,Weesen,1944,1819.1,47.13333333,9.083333333
WEE,Weesen,1945,1886.7,47.13333333,9.083333333
WEE,Weesen,1946,1349.8,47.13333333,9.083333333
WEE,Weesen,1947,1554.8,47.13333333,9.083333333
